OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,latitude,longitude
70467,QUIKTRIP #598,"I-80, EXIT 439, SR-370",Omaha,NE,486,2.92733333,41.223577,-96.0051176
70468,CIRCLE K #2741325,I-14 & SR-121,Belton,TX,765,2.88566666,31.0553585,-97.5105578
70469,TA EXPRESS #286,I-30 & SR-423,Mount Vernon,TX,637,3.299,33.1626224,-95.2230718
70472,SHELL/ONE9 #1304,I-820 & CR-156,Fort Worth,TX,630,2.89233333,32.8233301,-97.3920255
70474,EXXON,"I-30, EXIT 42A",Dallas,TX,630,3.499,32.794981,-96.7142931
70476,KWIK TRIP #1037,SR-65/23,Mora,MN,451,3.394,45.87596509999999,-93.2890865
70478,TA Express Salina,"I-70, EXIT 56",Salina,UT,835,3.649,38.927361,-111.8701827
70479,CROSSROADS MARKET,US-60 & SR-657,Gladstone,VA,185,3.439,36.6270799,-94.9961385
70480,BIG B TRUCK STOP,"I-90, EXIT 321",Sprague,WA,962,3.899,47.3112032,-117.9661115
70481,GOHL POST BP,"I-39, EXIT 100",Endeavor,WI,420,3.17566666,43.7124964,-89.4736912
70482,BIG D OIL #19,SR-259 & SR-387,Midwest,WY,790,3.459,43.4098115,-106.2696387
70483,BOLLA MARKET,SR-27 & CR-47,Copiague,NY,83,3.439,40.7002333,-73.379474
70483,BOLLA MARKET,SR-27 & CR-47,Copiague,NY,83,3.399,40.7002333,-73.379474
70484,ALLSUPS CONVENIENCE STORE #2117,SR-18 & CR-97,Lovington,NM,700,3.104,32.9068839,-103.3242244
70485,ALLSUPS CONVENIENCE STORE #2145,SR-132,Hobbs,NM,593,3.38233333,32.7328919,-103.1276433
70488,ALLSUPS CONVENIENCE STORE #2365,US-380 & SR-214,Plains,TX,700,3.369,33.184425,-102.8186362
70491,MFA OIL PETRO CARD 24,US-36,Hamilton,MO,276,3.24066666,39.733644,-94.0003489
70492,KWIK TRIP #1033,US-51 EXIT 191B,Wausau,WI,395,3.454,44.9688017,-89.6563016
70493,LOVES TRAVEL STOP #759,US-63/SR-11,Hazen,AR,695,3.22566666,34.7799238,-91.567613
70494,7-ELEVEN #37570,I-76/US-6,Commerce City,CO,800,3.639,39.8509491,-104.9196691
70495,LOVES TRAVEL STOP #689,US-65 & US-82,Lake Village,AR,695,3.269,33.3299661,-91.29196619999999
70496,KWIK TRIP #1015,"I-43, EXIT 171",Denmark,WI,582,3.36233333,44.3456887,-87.8449122
70498,KWIK TRIP #939,"SR-29, EXIT 101",Stanley,WI,295,3.469,44.9516022,-90.932819
70500,STRIPES 7FLEET #42526,SR-289,Lubbock,TX,700,3.05566666,33.6118271,-101.8987152
70501,STRIPES 7FLEET #42527,SR-191 & US-349,Midland,TX,710,3.47233333,31.9828909,-102.2159338
70502,STRIPES 7FLEET #42532,SR-302 & FM-1936,Odessa,TX,710,3.099,31.8841519,-102.4569731
70503,STRIPES 7FLEET #42491,US-67 & SR-137,Big Lake,TX,710,3.549,31.1917129,-101.4673239
70505,STRIPES #42593,LOOP 289 & MLK BLVD,Lubbock,TX,700,2.96566666,33.5300581,-101.820706
70507,ALLSUPS CONVENIENCE STORE #2154,SR-206 / US-283,Coleman,TX,575,3.159,31.8542308,-99.4260444
70508,7-ELEVEN #34715,I-294 EXIT 20,Schiller Park,IL,290,4.579,41.9598442,-87.8780166
70509,ALLSUPS CONVENIENCE STORE #2108,US-377 & US-183,Early,TX,575,2.93233333,31.7356965,-98.9631047
70510,ALLSUPS CONVENIENCE STORE #2147,SR-6 & CR-454,De Leon,TX,630,3.159,31.7889901,-97.5804767
70516,STRIPES 7FLEET #42528,"I-20, EXIT 217 & SR-139",Colorado City,TX,575,2.899,32.4119196,-100.8612663
70527,THORNTONS #164,I-65 EXIT 16 & US-31,Memphis,IN,415,3.62566666,38.4887198,-85.7719104
70530,LOVES TRAVEL STOP #767,FM-511 & SR-48,Brownsville,TX,625,3.15566666,26.0105137,-97.478061
70538,SPEEDWAY #9329,"I-64 EXIT 43, SR 395 & 2823",Waddy,KY,410,3.149,38.1669878,-85.0671507
70539,PILOT #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.299,39.4229529,-87.6838472
70539,PILOT TRAVEL CENTER #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.499,39.4229529,-87.6838472
70539,PILOT TRAVEL CENTER #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.359,39.4229529,-87.6838472
70539,PILOT #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.499,39.4229529,-87.6838472
70539,PILOT TRAVEL CENTER #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.299,39.4229529,-87.6838472
70540,LOVES TRAVEL STOP #674,US-27 & SR-60,Lake Wales,FL,140,3.55233333,27.9151108,-81.6038669
70541,Kwik Star#1012,US-71 & SR-9,Spirit Lake,IA,440,3.299,43.4225387,-95.1264219
70543,ALLSUPS CONVENIENCE STORE #2078,US-60,White Deer,TX,585,2.969,35.4342288,-101.1756023
70544,ALLSUPS CONVENIENCE STORE #2100,US-87,Odonnell,TX,700,3.099,32.9705158,-101.8375256
70545,ALLSUPS CONVENIENCE STORE #2205,SR-83,Denver City,TX,700,3.36566666,32.9644099,-102.8352614
70546,ALLSUPS CONVENIENCE STORE #2370,US-287 & SR-70,Clarendon,TX,585,2.929,34.9343162,-100.8798701
70547,ALLSUPS CONVENIENCE STORE #2140,SR-114,Bridgeport,TX,630,2.899,33.2052423,-97.7986888
70548,ALLSUPS CONVENIENCE STORE #2114,US-84,Muleshoe,TX,700,3.19066666,34.2325668,-102.7344802
70549,ALLSUPS CONVENIENCE STORE #2194,214 PLAINS HIGHWAY,Denver City,TX,700,3.38233333,32.9671433,-102.8184382
70550,TEXACO #379545,US-290,Giddings,TX,595,3.399,30.1806985,-96.9251531
70551,KWIK TRIP #1047,SR-100 & SR-59,Milwaukee,WI,444,3.54066666,43.0163424,-88.04703649999999
70552,KWIK TRIP #941,US-2,Duluth,MN,334,3.499,46.7383422,-92.1799418
70553,KWIK TRIP #1028,US-59,Worthington,MN,425,3.16566666,43.6311585,-95.5936445
70554,HORSESHOE CONVENIENCE,SR 302 & IC 200,Mentone,TX,710,3.10733333,31.705905,-103.5986646
70555,THORNTONS #615,I-40 EXIT 188,Kingston Springs,TN,460,2.98233333,36.078985,-87.1122101
70556,ZIP ZONE EXPRESS,US-23,Catlettsburg,KY,255,3.699,38.4106688,-82.5993855
70557,LOVES TRAVEL STOP #727,"I-44, EXIT 283 & US-69",Big Cabin,OK,560,3.41233333,36.5505356,-95.2201005
70558,LOVES TRAVEL STOP #752,"I-43, EXIT 25 & SR-67",Elkhorn,WI,520,3.24066666,42.6616898,-88.533719
70559,KWIK TRIP #1026,"HWY-23/ HWY-169, EXIT 23",Milaca,MN,453,3.369,45.7516386,-93.6469476
70560,PILOT DEALER #1235,"I-8, EXIT 42",Tacna,AZ,900,3.599,32.6978828,-113.9532945
70560,PILOT #1235,"I-8, EXIT 42",Tacna,AZ,900,3.659,32.6978828,-113.9532945
70561,PILOT #1143,I-20 & SR-302,Odessa,TX,710,3.599,31.8328202,-102.3412344
70562,SPEEDWAY #7161,I-65 & US-31,Portland,TN,460,3.024,35.0112163,-86.87964699999999
70563,PILOT DEALER #1234,US-93 & CR-145,Willow Beach,AZ,910,3.839,41.4158013,-114.7497093
70563,PILOT #1234,US-93 & CR-145,Willow Beach,AZ,910,3.899,41.4158013,-114.7497093
70564,SPEEDWAY #7236,"I-90/SR-2, EXIT 151",Avon,OH,305,3.659,41.4031038,-82.1405049
70565,Kwik Star #1025,SR-9/SR-4,Estherville,IA,425,3.33233333,43.4020038,-94.83277149999999
70567,LEDGEWOOD BP,I-80/SR-46,Ledgewood,NJ,115,3.299,40.8925661,-74.6697524
70571,LOVES TRAVEL STOP #748,"I-90, I-80 & SR-49",Edon,OH,550,3.88733333,41.5924002,-87.2316859
70572,LOVES TRAVEL STOP #745,I-94,Saint Clair,MI,342,3.949,45.6682411,-94.8198897
70573,KWIK TRIP #1038,US-12,Prairie Du Sac,WI,420,3.484,43.291648,-89.7589642
70574,SPEEDWAY #3961,"I-55, EXIT 109",Williamsville,IL,318,3.299,39.9525817,-89.557903
70575,SPEEDWAY #6721,SR 51,Mc Kees Rocks,PA,165,3.899,40.4701392,-80.0603147
70576,KWIK TRIP #593,"I-94, EXIT 41 & SR-25",Menomonie,WI,295,3.574,45.0432904,-91.90532259999999
70577,SPEEDWAY #3715,US-30,Crest Hill,IL,293,3.299,41.5606063,-88.134575
70577,SPEEDWAY #3715,US-30,Crest Hill,IL,293,3.359,41.5606063,-88.134575
70578,COMMON CENTS #125,"I-90/US-14, EXIT 61",Rapid City,SD,506,3.20733333,43.9873726,-102.2158974
70579,Exxon/One9 #1338,I-35 & CR-372,Jarrell,TX,765,2.88566666,30.8051552,-97.6158453
70580,LOVES TRAVEL STOP #753,I-90 EXIT 96 & SR-474,Missoula,MT,820,3.674,46.9593782,-114.1568254
70581,LOVES TRAVEL STOP #773,"SR-14 & I-59/20, EXIT 40",Eutaw,AL,615,3.13733333,32.9136813,-87.99177159999999
70582,Kwik Star #1039,I-80 EXIT 301,Bettendorf,IA,270,3.649,41.5968917,-90.4661843
70583,LOVES TRAVEL STOP #783,US-60 & US-63,Willow Springs,MO,535,3.419,36.968682,-91.9318327
70584,PILOT TRAVEL CENTER #1209,"I-20, EXIT 136 & SR-349",Midland,TX,710,3.56566666,31.9102552,-102.2150747
70585,PILOT TRAVEL CENTER #1211,US-385 & CR-1910,Andrews,TX,710,3.639,32.2891059,-102.538546
70586,MAVERIK COUNTRY STORE #610,I-80,Winnemucca,NV,966,3.389,40.9679608,-117.7455529
70587,MAVERIK COUNTRY STORE #623,US-89,Gunnison,UT,835,3.419,39.159942,-111.8038507
70588,SPEEDWAY #7217,I-70 EXIT 49,Smithton,PA,165,3.91566666,39.1139719,-94.6164971
70590,CIRCLE K #2722291,US-1 & SR-206,Saint Augustine,FL,75,3.379,29.7565222,-81.3127902
70591,SPEEDWAY #6465,"I-77, EXIT 101",Canton,OH,249,3.60733333,40.7961097,-81.3903243
70592,LOVES TRAVEL STOP #751,"I-20, EXIT 87",Elgin,SC,135,3.42566666,32.487246,-91.9681122
70593,LOVES TRAVEL STOP #735,I-75/SR-401,Calhoun,GA,285,3.279,34.985344,-85.2013887
70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.199,40.1267852,-87.7814579
70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.349,40.1267852,-87.7814579
70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.299,40.1267852,-87.7814579
70596,SPEEDWAY #7208,I-85 EXIT 137,Jefferson,GA,16,3.119,34.1675805,-83.6214387
70597,SPEEDWAY #9394,SR-4 & US-25,Lexington,KY,410,3.129,38.0602008,-84.5008758
70598,SPEEDWAY #7175,US-78 & SR-175,Memphis,TN,435,3.199,35.0205407,-89.89836179999999
70599,Jet Food Store,US-278,Warrenton,GA,85,3.41566666,33.4069754,-82.662424
70600,KWIK STAR #1027,US-65,Mason City,IA,433,3.264,43.1458813,-93.2011043
70601,24/7 TRAVEL STORE,I-70 EXIT 275,Abilene,KS,523,2.994,38.9410503,-97.2106526
70603,ROAD RANGER #277,"I-30, EXIT 201 & SR-8",New Boston,TX,766,3.08066666,33.3260906,-94.3895402
70604,KWIK STAR #940,US-69 & SR-9,Forest City,IA,433,3.449,43.2700985,-93.63349509999999
70605,SPEEDWAY #1042,"I-55 & SR-50, EXIT 286",Cicero,IL,291,3.599,40.3562527,-89.1105816
70605,SPEEDWAY #1042,"I-55 & SR-50, EXIT 286",Cicero,IL,291,3.569,40.3562527,-89.1105816
70606,SPEEDWAY #7179,"I-65 & SR-101, EXIT 38",Smiths Grove,KY,415,3.06566666,37.0420108,-86.2067991
70607,SPEEDWAY #8544,"I-55 & US-6, EXIT 24B",Channahon,IL,291,3.249,41.4300815,-88.227889
70607,SPEEDWAY #8544,"I-55 & US-6, EXIT 24B",Channahon,IL,291,3.299,41.4300815,-88.227889
70608,KWIK TRIP #1017,US-10/SR-47,Anoka,MN,451,3.624,45.2049879,-93.3865587
70609,JP TRAVEL PLAZA,"I-75, EXIT 205 & SR-16",Jackson,GA,18,3.159,36.0031142,-83.9620274
70611,Shell,US-6 & SR-3,Kendallville,IN,370,3.499,41.45236999999999,-85.2700698
70612,SHREES TRUCK STOP #2,I-90 EXIT 101,Thorp,WA,920,3.839,47.0576538,-120.6757991
70612,SHREES TRUCK STOP #2,I-90 EXIT 101,Thorp,WA,920,3.809,47.0576538,-120.6757991
70612,SHREES TRUCK STOP #2,I-90 EXIT 101,Thorp,WA,920,3.859,47.0576538,-120.6757991
70615,THORNTONS #0334,I-57 EXIT 350 & SR-83,Posen,IL,365,3.399,41.6261249,-87.6867529
70617,QUIKTRIP #224,"I-435, EXIT 57",Kansas City,MO,400,3.099,39.1339451,-94.4991332
70618,LOVES TRAVEL STOP #744,"I-270 N, EXIT 49",Lockbourne,OH,315,3.45566666,40.0147484,-82.9033979
70619,KWIK TRIP #1049,US-212 & CR-68,Glencoe,MN,448,3.524,44.7672027,-94.1465733
70620,LOVES TRAVEL STOP #779,I-30 EXIT 97,Malvern,AR,635,3.499,34.3888416,-92.8418754
70621,FRIENDLY GUS STORE #24,I-16 EXIT 53 & SR-19,Dublin,GA,85,3.399,32.5368765,-82.9343477
70622,SPEEDWAY #6781,US-422,Douglassville,PA,208,3.799,40.2576108,-75.7287338
70623,SPEEDWAY #1127,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,293,3.589,41.8225152,-88.05961889999999
70623,SPEEDWAY #1127,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,293,3.299,41.8225152,-88.05961889999999
70624,KWIK STAR #929,I-74 EXIT 2,Bettendorf,IA,270,3.599,41.5448509,-90.518659
70625,BROWNVILLE IRVING,SR-11,Brownville,ME,170,3.93233333,45.3521651,-69.0448908
70626,GOLDEN GATE PETROLEUM,"I-70, EXIT 97",Silt,CO,810,3.459,39.5449168,-107.6562706
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.959,46.988404,-120.5691774
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.859,46.988404,-120.5691774
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.839,46.988404,-120.5691774
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.899,46.988404,-120.5691774
70629,KWIK TRIP #930,"I-35, EXIT 147 & SR-95",North Branch,MN,448,3.40233333,45.5137347,-92.9603294
70630,SPEEDWAY #3632,"I-76, EXIT 33 & SR-43",Kent,OH,249,3.53233333,40.0502297,-78.5144856
70632,CIRCLE K #4706705,SR-394,Crete,IL,365,3.499,41.4502353,-87.5770699
70634,CORNER MARKET #101,US-83 & SR-96,Scott City,KS,525,3.359,38.4824798,-100.9069014
70635,CIRCLE K #4705706,US-224 & SR-99,Willard,OH,249,3.599,41.04109160000001,-82.7161675
70637,CIRCLE K #2704111,I-2/US-83 & CR-493,Donna,TX,639,3.009,29.5304771,-99.73989549999999
70638,LOVES TRAVEL STOP #769,"I-70, EXIT 358A & US-75",Topeka,KS,570,3.284,39.0665446,-95.6925947
70640,LOVES TRAVEL STOP #794,SR-3/SR-33,Watonga,OK,483,3.37566666,35.8412602,-98.41921190000001
70641,LOVES TRAVEL STOP #706,"I-81/I-64, EXIT 213 ",Staunton,VA,185,3.649,38.1165278,-79.05284569999999
70642,LOVES TRAVEL STOP #776,"I-20, EXIT 15",Vicksburg,MS,760,3.549,32.3273862,-90.8628064
70643,LOVES TRAVEL STOP #774,US-431/CR-248,Smiths Station,AL,720,3.194,32.4098634,-85.0495803
70644,KWIK TRIP #1031,I-494 EXIT 20,Delano,MN,451,3.524,44.8628199,-93.2098829
70645,QUIKTRIP #4048,"I-410, EXIT164B",San Antonio,TX,740,2.96566666,29.490436,-98.560132
70646,KWIK TRIP #1051,I-43 & CR-N,Green Bay,WI,582,3.44066666,44.5245022,-87.9820756
70647,PILOT #1227,I-20 EXIT 66,Pyote,TX,710,3.46566666,31.5304933,-103.119356
70648,BARRINGTON APPLEGREEN,SR-125 & SR-9,Barrington,NH,178,3.899,43.2127854,-70.9957838
70649,KWIK TRIP #931,SR-95,North Branch,MN,448,3.42733333,45.5137347,-92.9603294
70650,MAVERIK COUNTRY STORE #581,"I-15 N, EXIT 334 & SR-193",Clearfield,UT,835,3.33566666,41.1036353,-112.0177373
70651,WALBURG TRAVEL CENTER,"I-35, EXIT 266",Georgetown,TX,595,2.83233333,30.6535129,-97.6771742
70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.099,38.3149024,-88.9530694
70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.199,38.3149024,-88.9530694
70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.299,38.3149024,-88.9530694
70653,MACH 1 #24,I-74 EXIT 215A & SR-1,Tilton,IL,280,3.199,40.1047718,-87.6472287
70653,MACH 1 #24,I-74 EXIT 215A & SR-1,Tilton,IL,280,3.299,40.1047718,-87.6472287
70654,PILOT #1269,I-10 EXIT 378,San Simon,AZ,980,3.309,32.2639378,-109.2299951
70654,PILOT DEALER #1269,I-10 EXIT 378,San Simon,AZ,980,3.334,32.2639378,-109.2299951
70655,GOLDEN GATE PETROLEUM,US-6,Grand Junction,CO,810,3.499,39.0774501,-108.5589061
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.579,42.0809781,-83.6708024
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.649,42.0809781,-83.6708024
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.489,42.0809781,-83.6708024
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.569,42.0809781,-83.6708024
70657,INTERFUEL,I-96 EXIT 167,Springfield,VA,60,3.899,38.7892801,-77.18720359999999
70658,CASEYS #3708,SR-235,New Carlisle,OH,411,3.259,39.9377816,-84.0249385
70660,CASEYS #3852,"I-35, EXIT 33 & US-34",Creston,IA,320,3.349,40.8866221,-96.8794168
70661,CASEYS #3238,US-52 EXIT 64 & CR-12,Oronoco,MN,451,3.51566666,45.7759904,-95.0536956
70662,GETGO #3202,I-79 EXIT 183A,Erie,PA,240,3.899,42.0936698,-80.1216309
70663,LENNYS GAS N WASH BOURBONNAIS,US-45/US-52,Bourbonnais,IL,296,3.399,41.1919014,-87.87611749999999
70663,LENNYS GAS N WASH BOURBONNAIS,US-45/US-52,Bourbonnais,IL,296,3.299,41.1919014,-87.87611749999999
70665,POCO LOCO MARKET,I-35 EXIT 219,Buda,TX,595,2.89233333,30.0685595,-97.8293424
70666,Thorntons #322,"I-55, EXIT 288",Chicago,IL,290,3.599,41.8368758,-87.6807855
70667,EZ TRIP #1226,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.239,43.6420154,-116.6453737
70668,LOVES TRAVEL STOP #784,US-30 & CR-9,Schuyler,NE,486,3.28233333,41.4665016,-97.0660863
70669,TA EXPRESS BIGGS,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.199,43.6420154,-116.6453737
70670,MAVERIK COUNTRY STORE #625,"I-215, EXIT 27 & CR-68",North Salt Lake,UT,835,3.44233333,40.8338636,-111.9369949
70673,PAC PRIDE,SR-202,Mesa,AZ,930,4.024,33.465468,-111.7868301
70674,ALLTOWN FRESH #769,SR-111,Ayer,MA,34,3.649,42.5591258,-71.5853689
70676,PAC PRIDE,"I-10, EXIT 138",Phoenix,AZ,930,4.0365,33.4615839,-112.1071291
70677,PAC PRIDE,US-60,Glendale,AZ,930,4.024,33.534689,-112.1813297
70679,PAC PRIDE,"I-10, EXIT 151",Phoenix,AZ,930,4.024,33.4615839,-112.1071291
70680,PAC PRIDE,"I-17, EXIT 215B",Phoenix,AZ,930,4.024,33.6612589,-112.1138352
70681,PETRO STOP,US-60,Mesa,AZ,930,4.01566666,33.3863386,-111.7393519
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.589,38.6112039,-90.07826639999999
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.489,38.6112039,-90.07826639999999
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.379,38.6112039,-90.07826639999999
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.689,38.6112039,-90.07826639999999
70686,HOLIDAY STATIONSTORE #2746471,US-12,Hudson,WI,448,3.539,44.9633506,-92.7266833
70687,RUTTERS #87,"I-99, EXIT 78B & SR-150",Bellefonte,PA,70,4.01566666,40.5704913,-78.3218727
70691,QUIKTRIP #4049,"I-10/US-90, EXIT 583",San Antonio,TX,740,2.96566666,29.396077,-98.5064574
70692,RUTLAND ROUTE 7 IRVING,US-4 & US-7,Rutland,VT,170,3.699,43.6106297,-72.9726325
70693,MAPCO #3507,US-76 & SR-71,Dalton,GA,285,3.119,34.7977697,-84.96225729999999
70695,ALLSUPS CONVENIENCE STORE #2132,US-54 & US-380,Carrizozo,NM,580,3.28233333,33.6462192,-105.8712408
70696,DK #11822,I-20 EXIT 131,Midland,TX,612,2.85733333,31.9676454,-102.0946577
70698,ALLSUPS CONVENIENCE STORE #2038,US-54,Logan,NM,585,3.199,35.3569174,-103.4116491
70699,QUIK STOP,US-79,Paris,TN,490,2.959,36.3039873,-88.3045871
70700,PATRIOT FUELING CENTER,US-231/SR-9,Wetumpka,AL,720,3.199,32.5601932,-86.1915379
70704,KUM & GO #0702,"I-44, EXIT 6 & SR-86",Joplin,MO,535,3.009,37.0295013,-94.5152887
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.759,39.6367552,-89.1931982
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.999,39.6367552,-89.1931982
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.959,39.6367552,-89.1931982
70706,BIG APPLE TRAVEL CENTER,I-44/US-71,Joplin,MO,416,3.21233333,37.06365419999999,-94.42093349999999
70707,TA Express West Point #283,"I-85/SR-403, EXIT 2 & SR-18",West Point,GA,720,3.66566666,32.8547411,-85.178584
70708,LOVES TRAVEL STOP #785,"I-96, EXIT 90",Grand Ledge,MI,406,3.949,42.7856961,-84.67083889999999
70709,VP Racing Fuels,SR-19,Center,MO,540,3.16566666,39.508584,-91.5301653
70710,LOVES TRAVEL STOP #799,US-72 & SR-15,Walnut,MS,655,3.559,34.95254730000001,-88.903358
70711,LOVES TRAVEL STOP #762,FM-1472,Laredo,TX,693,3.25566666,27.6518553,-99.6259389
70714,PILOT TRAVEL CENTER #1281,US-89,Page,AZ,910,3.999,36.9419683,-111.4954562
70714,PILOT DEALER #1281,US-89,Page,AZ,910,3.999,36.9419683,-111.4954562
70717,Certified Oil #400491,I-270 EXIT 52,Columbus,OH,315,3.20233333,40.0272535,-82.9039335
70718,ROAD RANGER #278,"I-40, EXIT 216 & US-49",Brinkley,AR,695,3.199,34.9085319,-91.2012045
70719,FAST LANE #31,"I-70, EXIT 183",Jonesburg,MO,540,3.299,38.8560926,-91.2978252
70720,SPEEDWAY #4453,SR-23,Sauk Rapids,MN,451,3.189,45.579388,-94.1114252
70722,SPEEDWAY #9935,I-90 EXIT 35 & SR-298,Syracuse,NY,190,4.099,43.0673338,-76.1590278
70723,SPEEDWAY #9932,I-99 EXIT 8 & SR-417,Painted Post,NY,190,4.099,42.1584047,-77.0925593
70724,LOVES TRAVEL STOP #790,"I-95, EXIT108",Summerton,SC,135,3.509,33.5876211,-80.359846
70725,LOVES TRAVEL STOP #782,"I-24 & US-41, EXIT 86",Oak Grove,KY,415,3.14233333,36.6774626,-87.3956601
70726,CASEYS #1195,US-36,Belleville,KS,336,3.339,39.8126785,-97.6433104
70727,CASEYS #2998,US-75 & SR-23,Pipestone,MN,530,3.449,44.002593,-96.307531
70728,CASEYS #3245,US-81,Freeman,SD,530,3.299,43.347273,-97.4204459
70729,CASEYS #3785,US-14,Fort Pierre,SD,571,3.399,44.3709921,-100.3878055
70730,CASEYS #3855,US-81,Yankton,SD,572,3.139,42.8965673,-97.3975388
70731,PILOT TRAVEL CENTERS #1181,IL-38 E,Rochelle,IL,520,3.759,41.9263676,-89.0688432
70731,PILOT #1181,IL-38 E,Rochelle,IL,520,3.759,41.9263676,-89.0688432
70732,MAVERIK COUNTRY STORE #627,I-15 EXIT 303,Salt Lake City,UT,835,3.44233333,40.7735932,-111.9107395
70733,CASEYS #1607,US-63,Macon,MO,392,3.29066666,39.738413,-92.4653237
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.279,38.96871489999999,-90.1934495
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.299,38.96871489999999,-90.1934495
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.239,38.96871489999999,-90.1934495
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.279,38.96871489999999,-90.1934495
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.239,38.96871489999999,-90.1934495
70736,CASEYS #1941,"I-35, EXIT 90 & SR-160",Ankeny,IA,320,3.139,41.735001,-93.5775274
70737,CASEYS #2272,I-80/US-6 EXIT 155 & SR-117,Colfax,IA,320,3.099,41.6999971,-93.2464529
70738,QUIKTRIP #7061,I-49 EXIT 39A,Joplin,MO,413,3.02233333,37.0629912,-94.4219515
70739,CASEYS #2602,US-36/SR-5 & SR-11,Brookfield,MO,276,3.249,39.7737336,-93.0827111
70740,JACK FLASH,"I-70, EXIT 82 & SR 128",Altamont,IL,574,3.099,39.0432243,-88.751378
70740,JACK FLASH,"I-70, EXIT 82 & SR 128",Altamont,IL,574,3.199,39.0432243,-88.751378
70741,CASEYS #3590,US-27,Geneva,IN,465,3.594,40.5959613,-84.9597627
70742,CASEYS #3653,SR-14,Greene,IA,433,3.599,42.8951946,-92.8144502
70743,CASEYS #3659,US-10 & SR-115,Randall,MN,250,3.48566666,46.079532,-94.4922048
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,2.969,41.3677698,-89.0069837
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,2.999,41.3677698,-89.0069837
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,3.159,41.3677698,-89.0069837
70745,CASEYS #3752,",",Mountain Lake,MN,425,3.40233333,43.938846,-94.9297089
70746,CASEYS #3085,US-34 & SR-14,Aurora,NE,330,3.099,40.8725589,-97.9977847
70747,CASEYS #3702,US-377/SR-99 & SR-9,Seminole,OK,560,3.02566666,35.2468669,-96.6711904
70748,CASEYS #3717,US-218,Vinton,IA,380,3.199,42.1630142,-92.0377345
70749,CASEYS #3719,US-160,Ulysses,KS,525,3.409,37.5765167,-101.3567235
70750,CASEYS #3787,"I-35, EXIT 222",Blackwell,OK,483,2.999,36.8107008,-97.3425753
70751,CASEYS #3795,"I-43, EXIT 96",Saukville,WI,444,3.289,43.3843742,-87.9280318
70752,CASEYS #3755,SR-7/SR-27,Russellville,AR,645,3.419,35.2190751,-93.16428839999999
70753,CASEYS #3798,"I-44, EXIT 211",Drumright,OK,560,3.119,35.7546799,-96.6745225
70754,CASEYS #3758,US-77,Douglass,KS,570,3.264,37.5172492,-97.0047046
70755,CASEYS #3809,US-56 & SR-51,Hugoton,KS,525,3.39233333,37.16989179999999,-101.3480904
70756,CASEYS #3780,US-40,Tonganoxie,KS,400,3.159,39.1163347,-95.0673204
